Timecode,BlendShapeCount,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,TongueOut
00:00:02:00.120,31.0,0.029597474901346336,3.277284848687076e-05,0.04864076023161085,0.14922628946067035,0.020505149764566216,0.26683118343246576,0.04313755331127002,0.00012081796980045417,0.002855369859636211,0.008210731189183699,0.009231206750429745,0.02557235816822037,0.019735746644178945,0.011003328213849233,0.012656881761498536,0.07175703842828099,0.08548626784553709,0.0017978920454440176,0.009571511889287763,0.0033575310548591124,0.006596337930102348,0.0033714453865416228,0.00263719356588263,0.2733767287380179,0.2730409962365338,0.08777259796634315,0.09398023448916615,0.0007139797692967835,0.03149123907168181,0.032249864048287065,3.836532897528897e-05
00:00:02:01.121,31.0,0.03247176235838132,7.188021117443538e-05,0.05023949528664187,0.15122528198838797,0.020059473304822308,0.29911511838382776,0.050151075783809757,6.0408984900227084e-05,0.0027468409581484056,0.0084505292975566,0.015466222899932172,0.030978770229744837,0.02664253702374292,0.008602524970848617,0.013360766372058418,0.07464127490614564,0.087865582277728,0.0027514667642443086,0.0073400720182999315,0.003737182132425256,0.008054939061770424,0.004292655698424911,0.001907643410224365,0.27376995764407913,0.27626252981172544,0.09263434886820612,0.09422672372327418,0.0009691370370722417,0.028908943981326957,0.03339149050738648,1.9182664487644484e-05
00:00:02:02.122,31.0,0.03175507734677886,0.0001129800402819677,0.04979697768852029,0.15372137637675087,0.022633277557231102,0.30310435444089917,0.06381679865888787,0.00030366128945381356,0.0027920329108090027,0.0042252646487783,0.007733111449966086,0.02964335924562212,0.024345978302816512,0.008847383248249309,0.01143920778034806,0.07420503844665838,0.0892235332083468,0.002135239048914504,0.008600455856519116,0.003723537903041778,0.007425153143887512,0.0037958333079846055,0.0016875064535233325,0.2622770134718885,0.26491517231934536,0.08950260221902276,0.09316100468867108,0.0008982769073414708,0.02894796162863438,0.03187359865916884,0.00015049578117022226
00:00:02:03.123,31.0,0.031827121354449234,0.00010836655019218384,0.0493657913305606,0.1538769225862636,0.024306320924032253,0.32727625146494876,0.08068542079712963,0.00015183064472690678,0.0021875307477638513,0.0046196893653189,0.0070912452384279435,0.035003940866273606,0.027936417213608757,0.009667639353592954,0.01243481683879433,0.07664071271741069,0.08815940063952225,0.002558315857806002,0.008481771293380408,0.004063097936913889,0.007196598444225755,0.0033912020640984525,0.0012559901258991162,0.25137097706952044,0.2531705518865251,0.08654526963802048,0.08984681363221544,0.0004491384536707354,0.028365828618505888,0.03211411831981497,9.481125258748387e-05
00:00:02:04.124,31.0,0.029360869590097868,0.0002816532260104419,0.04770913292955585,0.14291061811581318,0.029405244329804427,0.3403702784328986,0.11611650832785178,0.0001384480453134034,0.0010937653738819257,0.0028831780354636,0.0035456226192139718,0.040104783751508555,0.03367149996336793,0.007733660150925177,0.012423534371700566,0.0752930020288809,0.08587749099611647,0.003377179026384251,0.007343741403569054,0.006814842200778645,0.007616196172357778,0.005151710235447426,0.002275612730862958,0.22327264185030432,0.226341241116507,0.07994180716560219,0.08009364155588812,0.0020606977597218677,0.026001001037706542,0.031176371490987884,0.00018715244125994194
00:00:02:05.125,31.0,0.027025009350803583,0.0002531571540198709,0.04571437063312142,0.13921706553764668,0.03276120157998511,0.3606564307585025,0.15060287688321372,0.0001492674726546017,0.0009865847544651128,0.0040728621383735,0.003332437620670736,0.04439472204841223,0.035453093139213764,0.011531644666870337,0.013674926225466833,0.07325836519381321,0.08378949287473858,0.004203593529651075,0.010785962589854627,0.007873081180702972,0.008560997606278039,0.0048526659351441626,0.0023893958722959793,0.20968664703408466,0.21100784516095275,0.07517679680131839,0.07826953231125205,0.0010303488798609338,0.02813862929123122,0.030559285539404894,0.000262299274860171
00:00:02:06.126,31.0,0.024429525637044043,0.0002592976318280854,0.04472831064212126,0.13206428377065818,0.03828009606382106,0.3710568648762834,0.1850201784280265,8.28796664029463e-05,0.0007228885375847564,0.003618617738298,0.003257189713970368,0.04847833226818361,0.03963276412977893,0.011694513810018618,0.014004469024202867,0.07332973306368246,0.08140333132415858,0.004868446003590737,0.011236544300255464,0.007817273283129585,0.00915457922267942,0.005284436220519381,0.0027771081226771396,0.19135723023434273,0.19440379577755507,0.0697165983356186,0.07243221550598308,0.001597423425697817,0.02632349130698776,0.029708524698027147,0.0002101192724994355
00:00:02:07.127,31.0,0.022129367765492923,0.00016483977071846318,0.04242626291388173,0.1251392964931019,0.04554937974105703,0.3823645612690514,0.23409797244803732,0.00020139262274652313,0.0009269875739211782,0.00494909156611135,0.002171932172306134,0.05381278736242906,0.04400606846756792,0.012270927703549409,0.013454934635292284,0.06978826659416383,0.0775092511697106,0.005729710726039918,0.013050738522975282,0.010034314949872893,0.00881949932897101,0.005290451546307691,0.0036814367124291696,0.16842371478090576,0.16923320957958482,0.0628929638583038,0.06502431779809079,0.002689892585766058,0.02585873453412818,0.028691860613230924,0.00018176522614016775
00:00:02:08.128,31.0,0.022267527742538214,0.00014621361907523158,0.043758077978461464,0.11340559295871294,0.04854175172989776,0.37006793424952356,0.2560830935514799,0.0004316063980050116,0.002126176528840989,0.005684937632335074,0.002603660529617317,0.05336527361397568,0.04347479540083336,0.011364594239080905,0.011624985401099292,0.06636836969601721,0.07126994651175994,0.0058443835219230585,0.01296471049366819,0.009068280289353296,0.008730204448223155,0.005238472061751395,0.003970269379459435,0.15009867526297713,0.14921374206215032,0.059121406511394844,0.05977741330716649,0.003547743973976229,0.02577581293182754,0.028563983155788963,0.0001662303346467339
00:00:02:09.129,31.0,0.02124631398089396,8.163772432109357e-05,0.04163166250257168,0.10965165134300006,0.04900006439658603,0.35953173540765204,0.2910431735057052,0.0005076368530485557,0.0025882458613364443,0.002842468816167537,0.0013018302648086584,0.05151063307585624,0.04527661302672588,0.009836088934582902,0.010400520185264595,0.06170936410003706,0.07020194566059837,0.005673569172148179,0.013065306420020396,0.011715795760244799,0.009506535552501676,0.005897175775169347,0.003924248872917167,0.12814216751458718,0.12753452526763026,0.05306043423013322,0.055475807189214396,0.005666777997139014,0.02319713141420077,0.026277823082358633,0.00011332354635359461
00:00:02:10.130,31.0,0.019966464455761827,6.465699478040457e-05,0.039028905905626535,0.10192391840631368,0.049608708602053915,0.3598796601232596,0.2966238763103095,0.00025381842652427787,0.002299345020256822,0.0014212344080837686,0.0006509151324043292,0.055574564782094465,0.046271622672611284,0.011421846260151452,0.011556440738157748,0.05844784582343598,0.06938543411994338,0.0066814043146988895,0.014439419818367598,0.0115363485688421,0.010140196803986989,0.005458566487431024,0.004225510238965984,0.12355398977102075,0.12459360891200573,0.05171235624351316,0.05248502939903145,0.004274972035945907,0.025102180520189733,0.023113784234598766,0.0001562695164995973
00:00:02:11.131,31.0,0.018028732372243363,7.674699626391292e-05,0.03974840632445727,0.09318761064616143,0.04762217088632931,0.3388385263649974,0.28359199594304996,0.00012690921326213893,0.0023114203550181614,0.004013351549239534,0.0041609941057567145,0.05228965103492708,0.0449980108663111,0.009494350308935426,0.011155673189618324,0.05550629859013804,0.0655190956736821,0.006532239381105745,0.0125016742261479,0.0118566192475186,0.010553613031297895,0.006562632106542312,0.005298619657437292,0.12684196901471034,0.12768113282132876,0.05039052465755843,0.052093879878339175,0.0045678207052059034,0.025506001477188317,0.022328894978203083,0.00011179182477382743
00:00:02:12.132,31.0,0.014332687473753632,0.00018885939370600648,0.03830312113646223,0.08578284598393887,0.04248627490844895,0.2974545403107183,0.24724449729346254,6.345460663106947e-05,0.0026505653318147308,0.008876286173627517,0.007616379019230807,0.04626424111359104,0.03937247314674995,0.007728437436004763,0.009328993213627762,0.04975039804897427,0.06060825721150725,0.005128575781301172,0.011268730501941299,0.013376492065053449,0.008878203903332297,0.007217382345497456,0.005046709224422896,0.12807119226530497,0.12905502153838044,0.04814239677885722,0.048484825342802684,0.005004586715117401,0.024269325914356307,0.02303796653719629,0.00010426601294471783
00:00:02:13.133,31.0,0.014229132789601615,9.96441719482753e-05,0.03677899537326666,0.08200834203264934,0.04067169237656677,0.2703661046318301,0.2138116459817837,3.172730331553473e-05,0.0018846382638504154,0.011871546370171359,0.011042178003296352,0.04077351029928912,0.034368034047997674,0.007998743331621231,0.008837432688700131,0.04928892438571508,0.05810789607825917,0.004039976892031936,0.010472409074808849,0.011646871915390674,0.007293707157023198,0.006668314004391327,0.005311894588092998,0.13330143857039659,0.13371176934939802,0.04860787323166701,0.04947215728457194,0.0050957324299292,0.024336383805857655,0.023373665386298696,5.2133006472358914e-05
00:00:02:14.134,31.0,0.011590552979821808,0.00014217762040843765,0.03659657089830323,0.08197567367802967,0.036528382989383136,0.2366758595850114,0.1668935244665121,1.5863651657767367e-05,0.0023199771191025577,0.01889493309576453,0.015217159106485577,0.03212003564445371,0.026920011064964836,0.008168697941397665,0.007820993938782266,0.04444300735970759,0.05822959091694674,0.004108442998010768,0.012005658644092875,0.010697512651945438,0.0064730981488264495,0.007976624016687214,0.005854179795791699,0.1474241473676644,0.15088645327439992,0.05067774954462931,0.050622569583333624,0.0057571553783156496,0.024402460612946028,0.02465182827108075,2.6066503236179457e-05
00:00:02:15.135,31.0,0.016216098097023755,7.108881020421883e-05,0.03452624417305432,0.07807437580948523,0.02895926617960947,0.15058798397312778,0.0956285788558709,7.931825828883683e-06,0.003160769335694329,0.06589119877973762,0.06683971554743869,0.016408129436811754,0.013460005532482418,0.01579486607913923,0.01563836275475143,0.040622461487752295,0.051288755220331314,0.004333736877182534,0.010126703330701939,0.007160773848724969,0.0032365490744132247,0.006546365479491607,0.0051025364976177495,0.1795571525097828,0.17555760944064006,0.053137052446727354,0.05918576298280411,0.005061027834640824,0.027020731274333215,0.03179576203819598,1.3033251618089729e-05
00:00:02:16.136,31.0,0.016980969695775377,3.5544405102109414e-05,0.03133155237615326,0.07315113893213591,0.025077306334579035,0.10565002289777109,0.060806528053819496,0.00047852691874519186,0.0021495103052592145,0.09194992480953315,0.09374452293270634,0.008204064718405877,0.006730002766241209,0.020814366784715363,0.020653037423575465,0.038403995285382894,0.04490560739346221,0.0026990773804681173,0.009398209352705019,0.007246156397080684,0.0016182745372066124,0.0050512125764600535,0.005324936865818974,0.1950786898136606,0.19000197005359104,0.05511927773064593,0.06271094321272695,0.004378473972194812,0.029841440396530708,0.03552276805339494,6.516625809044864e-06
00:00:02:17.137,31.0,0.017816866456731487,6.992254143920471e-05,0.031608347872794734,0.06896845872731366,0.020053805152279117,0.08386711044790894,0.043011864807277596,0.00023926345937259593,0.002992448916600907,0.10663933678607032,0.11342589885172152,0.004952115665634689,0.004127336873555955,0.02094236396105273,0.023113013279778032,0.0346002373595789,0.04164726137671805,0.0030657752741225586,0.00889437573622321,0.006528770172405342,0.0013256720515494062,0.005322920254087027,0.004338286548382237,0.20572897243502092,0.20081784105344497,0.05508969994637476,0.062128597195257325,0.002636651801523256,0.030240948611012702,0.03373372636883572,7.972641553847243e-05
00:00:02:18.138,31.0,0.01846833279692344,0.00013948080930095236,0.030503197153360168,0.06713590709135608,0.01937807133530671,0.07138941071273162,0.034068067638113896,0.00016097872670892675,0.0027888019373351037,0.11780921183099291,0.12419523462741026,0.0025457673275272943,0.0020636684367779773,0.021873079276835815,0.024241375288537266,0.03429339359202755,0.04028356745617552,0.0034675528923097795,0.010238578182809805,0.0055017078264594215,0.0006628360257747031,0.005659159320699913,0.004674106701973169,0.21105609560013985,0.20758191633246284,0.05381413684414378,0.06020477473502831,0.002156169765917778,0.0309146639523464,0.03434680815860186,0.00010715592039803621
00:00:02:19.139,31.0,0.017827571064051022,6.974040465047618e-05,0.030822984198704585,0.060153530601489896,0.017633996746118305,0.0672399197113577,0.032389719544865046,0.0004123270472705134,0.004953042268272902,0.13162696640724905,0.1344124608491284,0.0012757223349710752,0.006614255770778839,0.021772451717036907,0.028558689411069482,0.028744536911441725,0.03375951070227701,0.00366267960863429,0.0076172769131030525,0.006243796924453961,0.00033141801288735155,0.0054132072493969065,0.0031034535987988342,0.20631588858366592,0.2018015652300017,0.05536726929806939,0.06268913701060151,0.001344778415425739,0.03153490818130755,0.037968136575443276,5.357796019901811e-05
00:00:02:20.140,31.0,0.01771763557186521,0.0001724675247891881,0.030853166838474645,0.055783315407151146,0.015149117368546803,0.0625041471964152,0.026224352672208025,0.0004411455224364567,0.004160138144849051,0.1320214285504568,0.1348992851006201,0.0006378611674855376,0.0033071278853894193,0.021817894661614254,0.02788474376280379,0.03075170493373961,0.035283617022824655,0.003192656805600295,0.008893940973369527,0.00585044729446468,0.0007732768457681258,0.006202241883453653,0.004283970188290617,0.2130080231130152,0.20975095626717288,0.0562722388310396,0.061905538811697206,0.0012455660983244695,0.030332182455002174,0.035562144695034936,0.00010445103827410905
00:00:02:21.141,31.0,0.016668238833500906,0.00017030238855994404,0.03151091171303767,0.05201649797802872,0.01692648740266145,0.06390251825481805,0.013112176336104012,0.0004152638827964283,0.005214733220516776,0.13824699888883768,0.1393435878866519,0.0018129005159412688,0.0016535639426947097,0.021799051207397828,0.026684839105999794,0.034233359502006004,0.03783680465976018,0.0031538359550066473,0.010529227742596563,0.00402853728699234,0.0017870728349462129,0.007212914765267027,0.006086654012993309,0.21780401061475418,0.21392666099968294,0.0548140687695723,0.0584350256991454,0.0015380272708495346,0.028999900871484886,0.03246195153808162,8.181363733258829e-05
00:00:02:22.142,31.0,0.017499777100957403,0.00017535723621207202,0.03176510698099619,0.05756062335195991,0.016358978793791827,0.06241680239752007,0.017374016407755155,0.00037315403993946417,0.004246413782178888,0.13541825895636644,0.13808028317062085,0.0016087177706497345,0.001164777094465505,0.021519298201846265,0.0260980370523514,0.0340610416016223,0.039082210347849186,0.0025509612499389736,0.009941587318501881,0.00449476808988822,0.0008935364174731064,0.006272052534117513,0.0052175740627424545,0.22114231979101964,0.2176273703500764,0.05536016364651825,0.0601055524683032,0.0012125541489402174,0.029269146946057343,0.0324430293660142,0.00012017447695949415
